Carimbo de data/hora,Endereço de e-mail,Qual é a sua idade?,Gênero,Quais plataformas de mídia social você costuma usar?,Cidade onde Mora,Sexo,Está empregado,Qual sua renda mensal bruta para custo de vida,Você têm religião?,Qual sua religião?,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,"Numa escala de 1 a 5, quão facilmente você se distrai?  (Sendo 1 pouco e 5 muito)  ",Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?,Dificuldade para dormir,Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),Você acha que passa mais tempo nas redes sociais do que gostaria? ,Como você reage quando vê comentários negativos ou críticas em suas postagens?,"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Com que frequência você usa mídias sociais sem um propósito específico? ,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba),Já foi diagnosticado por um profissional com algum dos itens: [Nenhum],Já foi diagnosticado por um profissional com algum dos itens: [Depressão],Já foi diagnosticado por um profissional com algum dos itens: [Ansiedade],Já foi diagnosticado por um profissional com algum dos itens: [Estresse],Já foi diagnosticado por um profissional com algum dos itens: [TDAH],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Bipolar],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de ansiedade social :],"Já foi diagnosticado por um profissional com algum dos itens: [Fobia de Perda de Conexão ( Ansiedade relacionada à ausência de acesso ao celular ou redes sociais, causando angústia e desconforto.]",Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Obsessivo-Compulsivo (TOC)],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de Estresse Pós-Traumático (TEPT)],Já foi diagnosticado por um profissional com algum dos itens: [Dislexia]
2024-11-16 21:22:28,gonzalezpatricia@example.com,21.0,Feminino,sdv-pii-ysx82,sdv-pii-s0y1i,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,nenhuma,6.0,3.0,3,Até 4 vezes,4,2.0,5.0,5.0,1.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,1.0,Não,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,john44@example.com,35.0,Feminino,sdv-pii-yzlhs,sdv-pii-6pkpy,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,6.0,3.0,3,Até 8 vezes,3,1.0,4.0,3.0,5.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,3.0,,,True,True,True,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,corey18@example.org,43.0,Feminino,sdv-pii-3ivqt,sdv-pii-agvlv,Cisgênero (é o sexo que nasceu),Não,,Sim,Evangélico,1.0,5.0,3,Nenhuma,3,0.0,0.0,3.0,3.0,5.0,Negativa,Nenhuma,3,Não,Penso sobre a critica,0.0,1.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 14:13:48,george79@example.com,25.0,Feminino,sdv-pii-3mn9y,sdv-pii-fib5h,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,5.0,3.0,2,Nenhuma,1,3.0,4.0,3.0,5.0,5.0,Positiva,As vezes,3,Não,Penso sobre a critica,3.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,castrogina@example.org,19.0,Feminino,sdv-pii-raiv7,sdv-pii-2iakr,Cisgênero (é o sexo que nasceu),Sim,,Sim,Evangélico,1.0,2.0,3,Até 4 vezes,2,0.0,2.0,3.0,4.0,2.0,Positiva,Nenhuma,3,Não,Triste,0.0,3.0,Sim,False,False,False,False,False,False,False,False,False,True,False
2024-11-16 12:10:22,castillodennis@example.net,50.0,Feminino,sdv-pii-qz9d4,sdv-pii-e5sla,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,1.0,,1,Até 4 vezes,1,0.0,2.0,1.0,3.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,2.0,Sim,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,rebecca31@example.com,33.0,Feminino,sdv-pii-e022p,sdv-pii-gvo9w,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Católico,5.0,5.0,1,Até 4 vezes,2,0.0,2.0,4.0,3.0,2.0,Negativa,Nenhuma,3,Não,,0.0,1.0,,True,False,False,True,False,False,False,False,False,False,False
2024-11-16 12:59:49,michelle67@example.net,43.0,Feminino,sdv-pii-2r69n,sdv-pii-b1vsy,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,3.0,2,Até 4 vezes,3,0.0,4.0,1.0,4.0,3.0,Negativa,Nenhuma,4,Não,Indiferente,3.0,,Não,False,True,True,False,True,False,False,False,False,False,False
2024-11-16 14:04:55,hernandezwilliam@example.com,23.0,Feminino,sdv-pii-34c2s,sdv-pii-531df,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,,5.0,5,Nenhuma,3,0.0,1.0,,4.0,5.0,Negativa,Nenhuma,3,Sim,Indiferente,1.0,3.0,,False,True,True,False,False,False,False,False,False,False,False
2024-11-17 00:47:08,allisonhughes@example.net,35.0,Feminino,sdv-pii-3peea,sdv-pii-zmn0k,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,6.0,5.0,2,Até 4 vezes,1,4.0,0.0,4.0,1.0,3.0,Negativa,Nenhuma,3,Sim,Indiferente,1.0,2.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,anna02@example.com,19.0,Feminino,sdv-pii-gi44f,sdv-pii-bxqqw,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,3.0,5.0,3,Até 4 vezes,1,0.0,5.0,2.0,4.0,3.0,Positiva,Nenhuma,2,Não,Triste,1.0,2.0,,True,True,True,False,False,False,True,False,False,False,False
2024-11-16 08:56:56,patricia04@example.net,54.0,Feminino,sdv-pii-mm4sw,sdv-pii-0ec8h,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,4.0,3.0,2,Nenhuma,4,1.0,2.0,2.0,3.0,5.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,2.0,Não,False,False,True,False,False,False,False,False,False,False,False
2024-11-17 02:16:33,tanya18@example.org,41.0,Feminino,sdv-pii-y6kd1,sdv-pii-cewjw,Cisgênero (é o sexo que nasceu),Sim,,Sim,nenhuma,3.0,2.0,2,Todos os dias,5,1.0,2.0,4.0,3.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,5.0,,False,False,False,False,False,False,False,False,False,True,False
2024-11-17 17:39:12,kelly07@example.net,32.0,Feminino,sdv-pii-yimt0,sdv-pii-g5hla,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,2.0,1,Nenhuma,3,0.0,0.0,2.0,5.0,3.0,,Nenhuma,5,Sim,Indiferente,1.0,2.0,Não,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 10:09:13,matthew61@example.net,25.0,Feminino,sdv-pii-53jog,sdv-pii-3s5iv,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,2.0,3.0,1,Todos os dias,1,3.0,3.0,1.0,2.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,3.0,,False,False,False,True,False,False,False,False,False,False,False
2024-11-16 09:24:54,smithandrea@example.com,44.0,Feminino,sdv-pii-jp14u,sdv-pii-l0dso,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Não,Católico,3.0,3.0,4,Nenhuma,2,1.0,2.0,1.0,4.0,2.0,Positiva,Nenhuma,4,Sim,Indiferente,1.0,4.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,mooneymichelle@example.net,45.0,Feminino,sdv-pii-agomn,sdv-pii-u1twz,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,4.0,3.0,3,Até 4 vezes,1,0.0,5.0,1.0,3.0,2.0,Positiva,Nenhuma,4,Sim,Indiferente,1.0,0.0,,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 18:32:06,alexandria11@example.com,60.0,Feminino,sdv-pii-flnt4,sdv-pii-vcluj,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,2.0,3.0,5,Nenhuma,2,0.0,4.0,1.0,2.0,3.0,Positiva,Muita,4,Sim,Indiferente,3.0,5.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 12:53:37,derrick47@example.net,38.0,Feminino,sdv-pii-qok07,sdv-pii-ld2zb,Cisgênero (é o sexo que nasceu),Sim,,Sim,Evangélico,1.0,4.0,2,Até 4 vezes,1,,1.0,5.0,5.0,3.0,Negativa,Nenhuma,3,Não,Penso sobre a critica,1.0,3.0,Não,True,False,False,False,True,False,False,False,False,False,False
2024-11-16 20:42:45,tiffanydiaz@example.com,47.0,Feminino,sdv-pii-hsr4v,sdv-pii-oqp9r,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,1.0,3,Nenhuma,2,2.0,4.0,2.0,,5.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,4.0,Sim,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,scott95@example.org,51.0,Feminino,sdv-pii-1usdm,sdv-pii-lvosm,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,2.0,3.0,2,Nenhuma,3,0.0,3.0,1.0,3.0,3.0,Positiva,Nenhuma,4,Não,Penso sobre a critica,0.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 09:42:09,jason45@example.org,60.0,Feminino,sdv-pii-54qic,sdv-pii-a43vs,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,,Católico,3.0,,1,Até 4 vezes,3,0.0,2.0,5.0,3.0,3.0,Positiva,Muita,3,Sim,Indiferente,,3.0,,True,True,True,False,False,False,False,False,False,False,False
2024-11-17 00:11:40,jason88@example.com,60.0,Feminino,sdv-pii-x3ttm,sdv-pii-c5sfb,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,,1,Até 4 vezes,1,2.0,3.0,1.0,4.0,3.0,Positiva,As vezes insônia ,4,Não,Triste,0.0,2.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-17 04:05:23,travisbyrd@example.org,56.0,Feminino,sdv-pii-tyyu3,sdv-pii-21eey,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,,2.0,1,Nenhuma,1,0.0,2.0,1.0,3.0,1.0,Positiva,Nenhuma,3,Não,,1.0,3.0,Não,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,jyoung@example.net,60.0,Feminino,sdv-pii-ry8hb,sdv-pii-zf4oj,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,2.0,3.0,2,Todos os dias,3,4.0,5.0,2.0,3.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,1.0,5.0,,False,False,True,False,False,False,False,False,True,False,False
2024-11-16 08:56:56,jasonhenderson@example.com,46.0,Feminino,sdv-pii-0bbx2,sdv-pii-pjt9l,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,6.0,,2,Até 4 vezes,3,4.0,0.0,4.0,3.0,5.0,Negativa,Nenhuma,3,Não,Triste,0.0,5.0,,False,True,True,True,True,False,False,False,False,False,False
2024-11-16 20:02:06,micheal17@example.net,37.0,Feminino,sdv-pii-jzk3w,sdv-pii-gt7ek,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,,6.0,4.0,1,Todos os dias,3,3.0,2.0,1.0,4.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,2.0,2.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 09:00:14,heathernichols@example.net,58.0,Feminino,sdv-pii-ozppp,sdv-pii-yxnsg,Cisgênero (é o sexo que nasceu),Não,Superior 30 mil,Sim,Evangélico,5.0,5.0,1,Até 4 vezes,3,2.0,2.0,4.0,3.0,4.0,Positiva,Nenhuma,3,Não,Indiferente,2.0,1.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 13:19:43,vmitchell@example.org,35.0,Feminino,sdv-pii-mwy1k,sdv-pii-5nrfh,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,4.0,3,Nenhuma,3,0.0,2.0,3.0,3.0,5.0,Positiva,Nenhuma,4,Não,Penso sobre a critica,1.0,1.0,,False,False,True,False,False,False,False,False,True,False,False
2024-11-16 08:56:56,cynthia95@example.org,60.0,Feminino,sdv-pii-saq4i,sdv-pii-3m8pt,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,4.0,3,Todos os dias,5,4.0,2.0,1.0,4.0,2.0,Positiva,Nenhuma,3,Sim,Triste,1.0,1.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,jonesisabel@example.org,42.0,Feminino,sdv-pii-o5r4g,sdv-pii-2nr90,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,2.0,2,Todos os dias,1,3.0,2.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,1.0,,False,False,False,False,True,False,False,False,False,False,False
2024-11-16 21:54:16,boltonsarah@example.com,45.0,Feminino,sdv-pii-t84uo,sdv-pii-dn3t0,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,5.0,1,Nenhuma,1,0.0,4.0,1.0,1.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,banksstanley@example.com,43.0,Feminino,sdv-pii-srzda,sdv-pii-vai91,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,3.0,2.0,3,Nenhuma,3,1.0,5.0,1.0,3.0,2.0,Negativa,Muita,3,Sim,Indiferente,0.0,0.0,Não,False,False,False,True,False,False,False,False,False,False,False
2024-11-16 15:39:30,candacestafford@example.net,27.0,Feminino,sdv-pii-vgka0,sdv-pii-5jtf2,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,1.0,1,Até 8 vezes,2,0.0,2.0,,1.0,2.0,Negativa,Nenhuma,3,Sim,Indiferente,1.0,2.0,Sim,True,True,True,False,False,False,False,False,True,False,False
2024-11-16 08:56:56,jermainesmith@example.com,42.0,Feminino,sdv-pii-05fwm,sdv-pii-ia15r,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,2.0,4.0,3,Até 4 vezes,3,2.0,2.0,4.0,4.0,5.0,Negativa,Nenhuma,4,Não,Indiferente,,5.0,Não,True,True,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,michaellewis@example.org,41.0,Feminino,sdv-pii-s2b58,sdv-pii-qsvwi,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Católico,5.0,3.0,5,Todos os dias,2,0.0,1.0,2.0,1.0,5.0,Negativa,Nenhuma,5,Não,,2.0,1.0,Sim,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 15:34:19,lynnwebster@example.com,29.0,Feminino,sdv-pii-sp7cg,sdv-pii-s9x4a,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,6.0,5.0,4,Até 4 vezes,3,1.0,4.0,1.0,2.0,3.0,,Muita,3,Sim,Indiferente,1.0,1.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,robinsonjamie@example.com,55.0,Feminino,sdv-pii-229nj,sdv-pii-4k18v,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Creio em Deus,4.0,5.0,5,Todos os dias,2,3.0,3.0,2.0,5.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,3.0,,False,False,False,False,True,False,False,False,True,False,False
2024-11-16 08:56:56,kristin07@example.net,60.0,Feminino,sdv-pii-dk0eh,sdv-pii-1pyzn,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Não,Evangélico,2.0,1.0,3,Até 4 vezes,1,1.0,4.0,1.0,5.0,1.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,2.0,,False,True,False,False,False,False,False,False,False,False,False
2024-11-17 21:32:48,ugrant@example.net,37.0,Feminino,sdv-pii-gx013,sdv-pii-7i50k,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,5.0,3.0,2,Nenhuma,1,1.0,3.0,1.0,4.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,3.0,Não,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,gmercado@example.org,49.0,Feminino,sdv-pii-2u019,sdv-pii-r2h8h,Não binário,Sim,Até 5 mil,Sim,Católico,1.0,4.0,3,Até 4 vezes,2,0.0,3.0,,3.0,2.0,Positiva,Nenhuma,4,Sim,Estressado,0.0,1.0,Não,False,False,True,True,False,False,False,False,False,False,False
2024-11-16 12:38:04,victor69@example.net,59.0,Feminino,sdv-pii-2ontv,sdv-pii-gtejb,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,6.0,,2,Até 4 vezes,1,0.0,4.0,1.0,5.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,,,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,mackenzie83@example.net,50.0,Feminino,sdv-pii-lz5qq,sdv-pii-bhd0a,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,4.0,5,Até 4 vezes,4,4.0,3.0,2.0,1.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,zparrish@example.com,60.0,Feminino,sdv-pii-nve9p,sdv-pii-5mk78,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,4.0,2.0,1,Até 4 vezes,2,0.0,2.0,1.0,1.0,,Positiva,Nenhuma,3,Sim,Triste,2.0,4.0,,False,True,True,True,False,False,False,False,False,False,False
2024-11-18 01:59:38,avega@example.com,27.0,Feminino,sdv-pii-h8j1d,sdv-pii-n8s5k,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,,2.0,4.0,3,Até 8 vezes,1,0.0,1.0,3.0,3.0,5.0,Positiva,Nenhuma,3,Sim,Ansioso,0.0,2.0,,True,False,False,False,False,False,True,False,False,False,False
2024-11-18 11:38:26,kellysmith@example.net,26.0,Feminino,sdv-pii-w8evg,sdv-pii-jf6n7,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,1.0,1,Todos os dias,2,1.0,2.0,1.0,4.0,1.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,0.0,Sim,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,tracyyoung@example.net,22.0,Feminino,sdv-pii-9d10x,sdv-pii-c41z2,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Não,Evangélico,4.0,5.0,4,Nenhuma,1,0.0,5.0,1.0,2.0,3.0,Positiva,Nenhuma,4,Não,Penso sobre a critica,2.0,5.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,lisashaffer@example.org,60.0,Feminino,sdv-pii-vnkpu,sdv-pii-xehn0,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,2.0,3,Nenhuma,3,1.0,1.0,1.0,3.0,4.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,2.0,5.0,Não,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,xmontgomery@example.org,29.0,Feminino,sdv-pii-tadku,sdv-pii-qj6f2,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,3.0,5.0,4,Todos os dias,3,0.0,3.0,3.0,5.0,4.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,2.0,Não,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 19:24:49,ndavis@example.net,60.0,Feminino,sdv-pii-ixw56,sdv-pii-875pl,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Outros,6.0,5.0,1,Nenhuma,3,1.0,2.0,1.0,4.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,3.0,,False,False,True,True,False,False,False,False,True,False,False
2024-11-18 09:03:24,moorejose@example.com,42.0,Feminino,sdv-pii-bnt3d,sdv-pii-qw5nu,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Outros,4.0,5.0,1,Até 4 vezes,1,3.0,2.0,1.0,3.0,3.0,Positiva,Nenhuma,2,Não,Indiferente,2.0,1.0,,True,False,False,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,christopherweaver@example.org,60.0,Feminino,sdv-pii-d51yj,sdv-pii-5hf5f,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,1.0,1,Até 4 vezes,3,0.0,1.0,3.0,3.0,5.0,Negativa,Nenhuma,4,Sim,Indiferente,2.0,2.0,Sim,True,True,False,True,False,False,False,False,False,False,False
2024-11-16 10:32:56,espence@example.com,32.0,Feminino,sdv-pii-nb6yj,sdv-pii-9n9og,Não binário,Sim,Até 3 mil,Sim,,3.0,3.0,3,Todos os dias,3,0.0,1.0,1.0,4.0,5.0,Positiva,Muita,3,Não,Triste,0.0,1.0,Sim,True,True,True,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,sheltonheather@example.com,55.0,Feminino,sdv-pii-2vfq4,sdv-pii-a2tmq,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,3.0,5,Até 4 vezes,3,2.0,2.0,1.0,5.0,4.0,Positiva,Nenhuma,4,Sim,Penso sobre a critica,0.0,3.0,,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,beckmaurice@example.com,53.0,Feminino,sdv-pii-jv48n,sdv-pii-2y1tl,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,3.0,1,Até 4 vezes,2,3.0,2.0,2.0,3.0,5.0,Positiva,Nenhuma,4,Sim,Indiferente,2.0,1.0,,True,True,True,False,True,False,False,False,False,False,False
2024-11-17 02:41:35,jonesemma@example.org,55.0,Feminino,sdv-pii-wu804,sdv-pii-90lm6,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,1.0,3.0,3,Nenhuma,1,1.0,1.0,2.0,4.0,5.0,Negativa,Nenhuma,3,Não,Triste,0.0,2.0,,False,False,False,False,False,False,True,False,False,False,False
2024-11-16 08:56:56,sharon56@example.org,34.0,Feminino,sdv-pii-17ebq,sdv-pii-fr1u6,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,5.0,3.0,2,Todos os dias,3,1.0,2.0,3.0,1.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,0.0,,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,crystal07@example.com,53.0,Feminino,sdv-pii-z9aka,sdv-pii-illlf,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,5.0,4,Nenhuma,2,0.0,3.0,1.0,2.0,,Positiva,Nenhuma,3,Não,Indiferente,,4.0,Não,True,True,False,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,carrillotanya@example.org,45.0,Feminino,sdv-pii-c8nz0,sdv-pii-o1amj,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,,3.0,3.0,4,Até 4 vezes,3,1.0,3.0,3.0,3.0,5.0,Positiva,Nenhuma,4,Sim,Penso sobre a critica,2.0,1.0,Não,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 09:40:16,bensonamy@example.net,37.0,Feminino,sdv-pii-1cd3w,sdv-pii-rkyd1,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,3.0,5.0,4,Nenhuma,1,3.0,1.0,2.0,3.0,5.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,0.0,1.0,,False,False,True,False,False,False,True,False,False,False,False
2024-11-16 08:56:56,ashleyherrera@example.net,25.0,Feminino,sdv-pii-8jy5u,sdv-pii-b00f3,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,2.0,3,Todos os dias,1,1.0,3.0,1.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,0.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,hstewart@example.net,46.0,Feminino,sdv-pii-q3q06,sdv-pii-h4puo,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,6.0,3.0,3,Nenhuma,5,0.0,3.0,1.0,4.0,5.0,Negativa,Nenhuma,3,Não,Penso sobre a critica,0.0,4.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,hgarcia@example.com,22.0,Feminino,sdv-pii-sm3tk,sdv-pii-8hm9j,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,8.0,5.0,3,Todos os dias,4,0.0,1.0,1.0,3.0,2.0,,Nenhuma,3,Sim,Indiferente,0.0,3.0,Sim,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 23:38:56,hjennings@example.com,32.0,Feminino,sdv-pii-6p463,sdv-pii-rlykx,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Católico,2.0,3.0,1,Nenhuma,2,0.0,1.0,1.0,2.0,3.0,Positiva,Muita,5,Não,Indiferente,0.0,3.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,lferguson@example.net,46.0,Feminino,sdv-pii-kcuva,,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,3.0,3.0,1,Nenhuma,4,0.0,1.0,2.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,3.0,,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,tsanders@example.com,51.0,Feminino,sdv-pii-eptg1,sdv-pii-n4u7e,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,1.0,2.0,1,Até 4 vezes,1,1.0,5.0,1.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,3.0,,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 14:31:16,pattersondaniel@example.org,34.0,Feminino,sdv-pii-btfko,sdv-pii-wperx,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,4.0,3.0,1,Todos os dias,1,3.0,2.0,1.0,4.0,5.0,Positiva,Nenhuma,4,Não,Penso sobre a critica,2.0,2.0,,True,False,False,False,False,False,False,False,False,False,False
