,Carimbo de data/hora,Endereço de e-mail,Qual é a sua idade?,Gênero,Quais plataformas de mídia social você costuma usar?,Cidade onde Mora,Sexo,Está empregado,Qual sua renda mensal bruta para custo de vida,Você têm religião?,Qual sua religião?,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,"Numa escala de 1 a 5, quão facilmente você se distrai?  (Sendo 1 pouco e 5 muito)  ",Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?,Dificuldade para dormir,Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),Você acha que passa mais tempo nas redes sociais do que gostaria? ,Como você reage quando vê comentários negativos ou críticas em suas postagens?,"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Com que frequência você usa mídias sociais sem um propósito específico? ,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba),Já foi diagnosticado por um profissional com algum dos itens: [Nenhum],Já foi diagnosticado por um profissional com algum dos itens: [Depressão],Já foi diagnosticado por um profissional com algum dos itens: [Ansiedade],Já foi diagnosticado por um profissional com algum dos itens: [Estresse],Já foi diagnosticado por um profissional com algum dos itens: [TDAH],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Bipolar],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de ansiedade social :],"Já foi diagnosticado por um profissional com algum dos itens: [Fobia de Perda de Conexão ( Ansiedade relacionada à ausência de acesso ao celular ou redes sociais, causando angústia e desconforto.]",Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Obsessivo-Compulsivo (TOC)],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de Estresse Pós-Traumático (TEPT)],Já foi diagnosticado por um profissional com algum dos itens: [Dislexia]
1288,17/11/2024 00:53:03,evanscharles@example.com,60.0,Masculino,sdv-pii-yvzq0,sdv-pii-kdxcs,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Não,Católico,3.0,3.0,1,Nenhuma,3,1.0,2.0,2.0,3.0,5.0,,Nenhuma,4,Não,Penso sobre a critica,2.0,0.0,,True,False,False,False,False,False,True,False,True,False,False
1289,16/11/2024 21:19:24,christopher75@example.com,59.0,Masculino,sdv-pii-dznav,sdv-pii-obg08,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,6.0,5.0,1,Até 8 vezes,4,1.0,1.0,4.0,3.0,3.0,Positiva,Nenhuma,4,Sim,Indiferente,0.0,4.0,,True,False,True,True,False,False,False,False,False,False,False
1290,16/11/2024 09:21:19,jeffrey16@example.net,39.0,Masculino,sdv-pii-22dj9,sdv-pii-0vu8u,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Outros,3.0,3.0,4,Até 4 vezes,2,0.0,2.0,1.0,,3.0,Negativa,Nenhuma,3,Não,Indiferente,1.0,,,False,False,False,False,False,False,False,False,False,False,False
1291,17/11/2024 07:55:50,bennettraymond@example.com,53.0,Feminino,sdv-pii-zlgxh,sdv-pii-uuxhn,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,4.0,3,Todos os dias,1,4.0,1.0,1.0,3.0,,Negativa,Nenhuma,3,Não,Indiferente,0.0,4.0,Sim,False,False,True,False,False,False,False,False,False,False,False
1292,16/11/2024 08:56:56,anthonydaniel@example.org,29.0,Masculino,sdv-pii-eu473,sdv-pii-9ysvn,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,4.0,4.0,1,Até 4 vezes,1,2.0,2.0,2.0,4.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,2.0,,False,False,True,False,False,False,False,False,False,False,False
1293,16/11/2024 08:56:56,evansvictor@example.net,29.0,Masculino,sdv-pii-nj602,sdv-pii-mg20l,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,3.0,3,Todos os dias,3,0.0,0.0,3.0,5.0,,Positiva,Nenhuma,2,Não,Indiferente,,1.0,Não,False,False,False,False,False,False,False,False,False,False,False
1294,16/11/2024 11:22:14,roseclaudia@example.org,25.0,Feminino,sdv-pii-rtjh6,sdv-pii-9l6j2,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Não,Evangélico,5.0,4.0,2,Até 4 vezes,4,3.0,0.0,1.0,3.0,2.0,Negativa,Muita,5,Sim,Indiferente,0.0,5.0,,False,False,True,False,False,False,False,False,False,False,False
1295,16/11/2024 15:53:38,bakerjessica@example.com,20.0,Feminino,sdv-pii-z93g1,sdv-pii-1q2ye,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Outros,4.0,3.0,1,Até 4 vezes,1,2.0,2.0,3.0,1.0,2.0,,Nenhuma,3,Não,Indiferente,2.0,,Sim,True,False,True,False,True,False,False,False,False,False,False
1296,18/11/2024 20:17:23,angelahayes@example.com,60.0,Masculino,sdv-pii-7aqh4,sdv-pii-pda4o,Não binário,Sim,Superior 30 mil,Sim,Católico,3.0,3.0,1,Até 4 vezes,1,0.0,0.0,1.0,3.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,4.0,Sim,True,False,False,False,False,False,False,False,False,False,False
1297,16/11/2024 08:56:56,vhickman@example.net,43.0,Masculino,sdv-pii-yrckp,sdv-pii-lv39d,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,2.0,1,Nenhuma,3,1.0,5.0,1.0,5.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,,Não,False,False,True,False,False,False,False,False,False,False,False
1298,16/11/2024 18:49:55,benjamin99@example.com,42.0,Feminino,sdv-pii-k7qa6,sdv-pii-mwv8h,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Católico,1.0,5.0,3,Nenhuma,1,0.0,5.0,4.0,4.0,2.0,Positiva,Nenhuma,2,Sim,Indiferente,1.0,3.0,Não,True,True,False,False,False,False,False,False,False,False,False
1299,16/11/2024 23:07:39,nicholaswalker@example.net,55.0,Masculino,sdv-pii-37bch,sdv-pii-wo7f7,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,2.0,5.0,1,Até 4 vezes,2,2.0,4.0,2.0,1.0,4.0,Positiva,Nenhuma,3,Sim,Triste,0.0,2.0,,False,False,False,False,False,False,False,False,False,False,False
1300,16/11/2024 08:56:56,ehernandez@example.net,19.0,Masculino,sdv-pii-qr02x,sdv-pii-8ry65,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,6.0,3.0,3,Todos os dias,1,0.0,2.0,1.0,2.0,4.0,Negativa,Muita,4,Não,Indiferente,1.0,2.0,,True,False,True,False,True,False,False,False,False,False,False
1301,16/11/2024 17:10:03,fchang@example.org,60.0,Masculino,sdv-pii-7yhl5,sdv-pii-pzpfi,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,4.0,2,Nenhuma,2,0.0,3.0,1.0,3.0,2.0,Positiva,Muita,3,Não,Indiferente,,1.0,Não,False,False,False,False,False,False,False,False,False,False,False
1302,18/11/2024 18:44:47,reidmichelle@example.net,60.0,Masculino,sdv-pii-rm687,sdv-pii-9qotp,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,6.0,3.0,3,Até 4 vezes,1,1.0,0.0,3.0,2.0,2.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,,,False,True,True,False,False,False,False,False,False,False,False
1303,16/11/2024 08:56:56,stoutkayla@example.net,25.0,Masculino,sdv-pii-ifuaw,sdv-pii-ywpdf,Cisgênero (é o sexo que nasceu),Não,Superior 30 mil,Sim,Evangélico,1.0,2.0,4,Todos os dias,2,3.0,2.0,2.0,4.0,3.0,Negativa,As vezes,4,Não,Indiferente,2.0,5.0,,True,False,True,True,True,False,False,False,False,False,False
1304,16/11/2024 08:56:56,patrickcastro@example.com,41.0,Feminino,sdv-pii-bzkxt,sdv-pii-pd98e,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,10.0,1.0,3,Até 4 vezes,4,3.0,5.0,1.0,4.0,3.0,Negativa,Nenhuma,4,Sim,Penso sobre a critica,0.0,1.0,Sim,True,False,True,False,False,False,False,False,False,False,False
1305,16/11/2024 08:56:56,dgray@example.com,29.0,Masculino,sdv-pii-197en,sdv-pii-krpb8,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,3.0,5,Todos os dias,2,2.0,4.0,1.0,4.0,3.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,0.0,,True,True,True,False,False,False,False,False,False,False,False
1306,17/11/2024 14:49:01,kpowell@example.org,57.0,Intersexo (popularmente conhecido como Hermafrodita),sdv-pii-8i6cs,sdv-pii-pv33m,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,,3.0,2.0,2,Até 4 vezes,1,0.0,2.0,1.0,3.0,2.0,Negativa,Nenhuma,3,Não,Indiferente,3.0,2.0,Não,True,True,False,True,False,False,False,False,False,False,False
1307,16/11/2024 18:54:11,jessesmith@example.com,60.0,Masculino,sdv-pii-pnunc,sdv-pii-3h8wr,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,4.0,3.0,3,Nenhuma,5,0.0,3.0,1.0,3.0,2.0,Negativa,Nenhuma,3,Sim,Indiferente,2.0,1.0,,True,False,False,True,False,False,False,False,False,False,False
1308,16/11/2024 08:56:56,brenda19@example.com,60.0,Feminino,sdv-pii-1l1lo,sdv-pii-wdzbz,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,2.0,2,Todos os dias,2,1.0,0.0,,5.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,1.0,Não,False,True,True,False,False,False,False,False,False,False,False
1309,16/11/2024 17:49:50,hvang@example.net,47.0,Masculino,sdv-pii-k3uig,sdv-pii-qndds,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,,1.0,3.0,2,Até 8 vezes,3,4.0,1.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,2.0,,True,True,False,False,False,False,False,False,False,False,False
1310,16/11/2024 08:56:56,mwalker@example.com,29.0,Masculino,sdv-pii-ennpa,sdv-pii-2qukp,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,5.0,3.0,4,Todos os dias,2,1.0,4.0,1.0,4.0,4.0,Positiva,Nenhuma,2,Não,Penso sobre a critica,2.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
1311,16/11/2024 08:56:56,jerry06@example.com,60.0,Masculino,sdv-pii-475m2,sdv-pii-ok0so,Cisgênero (é o sexo que nasceu),Sim,,Sim,Católico,4.0,5.0,3,Até 8 vezes,1,0.0,3.0,1.0,4.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,3.0,3.0,,False,True,True,False,True,False,False,False,False,False,False
1312,16/11/2024 08:56:56,ugalvan@example.net,53.0,Masculino,sdv-pii-08iec,sdv-pii-hcloq,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,2.0,4.0,3,Até 4 vezes,2,0.0,2.0,1.0,3.0,5.0,Positiva,Nenhuma,1,Não,Triste,0.0,0.0,,True,True,False,False,True,False,False,False,False,True,False
1313,16/11/2024 08:56:56,reginagarcia@example.com,60.0,Masculino,sdv-pii-ezpf4,sdv-pii-gxli2,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,2.0,3,Até 4 vezes,3,0.0,2.0,1.0,2.0,4.0,Positiva,Nenhuma,4,Não,Indiferente,2.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
1314,16/11/2024 08:56:56,zwhitney@example.net,51.0,Masculino,sdv-pii-j63nm,sdv-pii-zt6hx,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Não,Católico,2.0,2.0,1,Até 4 vezes,2,0.0,3.0,5.0,4.0,3.0,Negativa,Nenhuma,4,Sim,Indiferente,3.0,0.0,Sim,True,True,True,False,False,False,False,False,True,False,False
1315,16/11/2024 08:56:56,brandi51@example.net,60.0,Masculino,sdv-pii-j55mk,sdv-pii-v1xhg,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Creio em Deus,6.0,3.0,1,Todos os dias,1,1.0,2.0,1.0,3.0,3.0,Positiva,Muita,4,Não,Indiferente,0.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
1316,16/11/2024 12:19:58,nicholaspark@example.net,48.0,Masculino,sdv-pii-h4wj2,sdv-pii-9bmgh,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,2.0,1.0,2,Nenhuma,1,1.0,2.0,3.0,4.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,0.0,,True,False,True,False,False,False,False,False,False,False,False
1317,16/11/2024 08:56:56,uwalton@example.net,59.0,Masculino,sdv-pii-38gv1,sdv-pii-qx6hq,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Católico,,3.0,3,Nenhuma,4,,3.0,1.0,2.0,4.0,,Nenhuma,4,Não,Penso sobre a critica,2.0,5.0,,False,False,False,False,False,False,False,False,False,False,False
1318,17/11/2024 05:23:39,jenniferscott@example.com,41.0,Masculino,sdv-pii-m8eoi,sdv-pii-ys7re,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,,3.0,3.0,5,Todos os dias,1,1.0,3.0,4.0,3.0,5.0,Positiva,Nenhuma,3,Não,,0.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
1319,16/11/2024 10:38:14,gcarlson@example.com,30.0,Masculino,sdv-pii-era5i,sdv-pii-t6oae,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,,Outros,3.0,1.0,2,Todos os dias,1,2.0,1.0,1.0,2.0,3.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,1.0,,,True,False,False,False,False,False,False,False,False,False,False
1320,16/11/2024 08:56:56,madelinestewart@example.com,60.0,Masculino,sdv-pii-iuqsw,sdv-pii-1pqhm,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,,1.0,3.0,3,Até 4 vezes,3,1.0,0.0,1.0,3.0,3.0,Positiva,Muita,3,Sim,Indiferente,3.0,2.0,,False,False,True,False,False,False,False,False,False,False,False
1321,17/11/2024 04:04:35,ngarcia@example.org,34.0,Masculino,sdv-pii-xseyl,sdv-pii-wes3i,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,,1,Nenhuma,4,1.0,1.0,1.0,3.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,3.0,5.0,Não,False,True,False,False,False,False,False,False,False,False,False
1322,16/11/2024 08:56:56,michael07@example.net,49.0,Masculino,sdv-pii-7rwss,sdv-pii-qx509,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,6.0,3.0,2,Até 4 vezes,1,0.0,3.0,3.0,4.0,5.0,Positiva,As vezes,3,Sim,Ansioso,1.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
1323,16/11/2024 22:00:14,christina98@example.net,60.0,Masculino,sdv-pii-lz1kt,sdv-pii-qbcsc,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Não,Católico,1.0,5.0,2,Nenhuma,5,0.0,5.0,5.0,3.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,2.0,1.0,,True,False,False,False,False,False,False,False,True,False,False
1324,16/11/2024 09:46:29,sgray@example.net,48.0,Masculino,sdv-pii-d30pc,sdv-pii-17q7l,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,2.0,3,Nenhuma,5,2.0,5.0,2.0,3.0,3.0,,Muita,5,Sim,Indiferente,0.0,3.0,Não,True,True,True,False,False,False,False,False,True,True,False
1325,16/11/2024 08:56:56,hcummings@example.net,58.0,Masculino,sdv-pii-otrmb,,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,4.0,5,Até 4 vezes,1,0.0,2.0,1.0,1.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,1.0,3.0,Não,True,False,True,False,False,False,False,False,True,False,False
1326,16/11/2024 08:56:56,brianmartinez@example.org,60.0,Masculino,sdv-pii-gzt7d,sdv-pii-rdhmz,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,6.0,3.0,1,Todos os dias,3,0.0,5.0,3.0,5.0,2.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,3.0,,False,False,True,False,False,True,False,False,False,False,False
1327,16/11/2024 08:56:56,smithsamantha@example.net,49.0,Feminino,sdv-pii-3tqho,sdv-pii-ro61d,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,3.0,2,Até 4 vezes,1,0.0,1.0,1.0,5.0,5.0,Negativa,Nenhuma,3,Sim,Penso sobre a critica,0.0,1.0,,False,True,True,False,False,False,False,False,False,False,False
1328,16/11/2024 08:56:56,gregory25@example.org,45.0,Feminino,sdv-pii-cfqui,sdv-pii-qb1yg,Não binário,Sim,Até 5 mil,Sim,Evangélico,3.0,,1,Até 4 vezes,3,1.0,2.0,1.0,4.0,,Negativa,Nenhuma,3,Não,Indiferente,,1.0,,True,True,True,False,False,False,False,False,False,False,False
1329,16/11/2024 13:01:17,christophersilva@example.com,47.0,Masculino,sdv-pii-xnaer,sdv-pii-7hsvr,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,4.0,3.0,2,Até 4 vezes,1,2.0,2.0,3.0,1.0,5.0,Positiva,Muita,3,Sim,Indiferente,0.0,3.0,,True,True,False,False,False,False,False,False,False,False,False
1330,18/11/2024 01:08:31,stephanie16@example.com,25.0,Masculino,sdv-pii-mog1v,sdv-pii-wihra,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,4.0,2.0,1,Todos os dias,1,0.0,1.0,1.0,5.0,1.0,Positiva,Nenhuma,3,Não,Indiferente,2.0,1.0,Não,True,False,False,False,False,False,False,False,False,False,False
1331,16/11/2024 08:56:56,gesparza@example.org,46.0,Masculino,sdv-pii-mfw7q,sdv-pii-w6cy9,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,3.0,3,Todos os dias,3,0.0,4.0,1.0,1.0,3.0,Positiva,Nenhuma,2,Não,Indiferente,0.0,5.0,,False,True,False,True,True,True,False,False,False,False,False
1332,16/11/2024 08:56:56,allenshannon@example.com,42.0,Masculino,sdv-pii-58z7b,sdv-pii-89lrb,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,5.0,2,Todos os dias,3,0.0,0.0,2.0,2.0,4.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,0.0,3.0,,False,False,True,False,False,False,False,False,False,False,False
1333,16/11/2024 11:57:34,phamjoseph@example.org,47.0,Masculino,sdv-pii-scojw,sdv-pii-3e98r,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,2.0,2.0,2,Até 8 vezes,1,0.0,1.0,1.0,4.0,1.0,Positiva,Nenhuma,3,Não,Triste,2.0,0.0,,False,False,True,False,False,False,False,False,False,False,False
1334,16/11/2024 08:56:56,gmiller@example.net,51.0,Feminino,sdv-pii-cqykk,sdv-pii-v4y9m,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,1.0,5.0,1,Até 4 vezes,2,2.0,5.0,1.0,4.0,1.0,Negativa,Nenhuma,4,Não,Penso sobre a critica,1.0,4.0,Não,False,False,False,False,False,False,False,False,False,False,False
1335,16/11/2024 08:56:56,nhubbard@example.org,41.0,Masculino,sdv-pii-9o13s,sdv-pii-k2ofe,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,4.0,1,Até 4 vezes,2,2.0,3.0,2.0,4.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,2.0,,False,True,False,True,False,False,False,False,False,False,False
1336,18/11/2024 21:19:23,christian25@example.org,60.0,Masculino,sdv-pii-e1yjo,sdv-pii-v065q,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,3.0,3,Todos os dias,1,1.0,0.0,1.0,3.0,5.0,Positiva,Muita,3,Sim,Indiferente,1.0,0.0,,False,True,True,False,True,False,False,False,False,False,False
1337,16/11/2024 08:56:56,jonathangarcia@example.org,43.0,Masculino,sdv-pii-1zwzq,sdv-pii-c9h99,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,3.0,3,Todos os dias,4,4.0,5.0,2.0,3.0,4.0,Positiva,Muita,3,Sim,Ansioso,0.0,4.0,Não,False,True,True,False,False,False,False,False,False,False,False
1338,17/11/2024 04:37:42,ericstark@example.com,23.0,Feminino,sdv-pii-1wttw,sdv-pii-6eweb,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,1.0,3.0,2,Até 8 vezes,3,0.0,2.0,2.0,3.0,2.0,Negativa,Muita,4,Não,Indiferente,3.0,3.0,,True,False,True,False,True,False,False,False,False,False,False
1339,16/11/2024 08:56:56,laura22@example.net,60.0,Feminino,sdv-pii-nkjgh,,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,4.0,3,Até 4 vezes,1,0.0,4.0,1.0,4.0,,Positiva,Nenhuma,3,Não,Indiferente,0.0,1.0,,True,True,False,False,False,False,False,False,False,False,False
1340,16/11/2024 12:07:56,cjames@example.com,58.0,Masculino,sdv-pii-krgdr,sdv-pii-1038n,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,2.0,3,Até 8 vezes,2,1.0,3.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,5.0,,True,True,False,False,False,False,False,False,False,False,False
1341,16/11/2024 22:22:15,richhenry@example.net,22.0,Feminino,sdv-pii-hvyzc,sdv-pii-bwikm,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,4.0,1.0,2,Até 4 vezes,3,3.0,3.0,2.0,4.0,1.0,Negativa,Nenhuma,4,Sim,Penso sobre a critica,3.0,0.0,Não,True,False,False,False,False,False,False,False,False,False,False
1342,16/11/2024 10:49:14,nford@example.org,60.0,Masculino,sdv-pii-mn9ag,,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,1.0,1,Nenhuma,5,0.0,,1.0,1.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,1.0,,True,False,False,True,True,False,False,False,False,False,False
1343,16/11/2024 10:55:47,colemangrant@example.net,19.0,Masculino,sdv-pii-ixlp3,sdv-pii-3kbmg,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,,Católico,2.0,3.0,1,Até 8 vezes,2,1.0,3.0,1.0,4.0,3.0,Negativa,Nenhuma,3,Não,Triste,0.0,3.0,Sim,True,False,True,False,True,False,False,False,False,False,False
1344,16/11/2024 08:56:56,sanchezjoseph@example.com,19.0,Feminino,sdv-pii-wjxs5,sdv-pii-pnzl6,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,4.0,1,Todos os dias,2,0.0,3.0,1.0,2.0,5.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,2.0,,False,True,True,False,False,False,False,False,False,False,False
1345,18/11/2024 03:37:45,kevinstokes@example.net,60.0,Masculino,sdv-pii-8yr1e,sdv-pii-71kn9,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,3.0,1.0,1,Até 4 vezes,1,0.0,2.0,1.0,5.0,3.0,Positiva,Nenhuma,3,Não,,2.0,1.0,,False,False,True,False,False,False,False,False,False,False,False
1346,16/11/2024 08:56:56,kara50@example.org,44.0,Feminino,sdv-pii-mz139,sdv-pii-t6bob,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,6.0,4.0,2,Até 4 vezes,3,2.0,,5.0,3.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
1347,18/11/2024 21:19:23,bmeyer@example.org,59.0,Masculino,sdv-pii-em1jr,sdv-pii-p6mrp,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Não,nenhuma,5.0,4.0,1,Nenhuma,2,,4.0,1.0,4.0,5.0,Negativa,Nenhuma,3,Não,Triste,3.0,3.0,Não,False,False,False,True,False,False,False,False,False,False,False
1348,16/11/2024 08:56:56,thomasalexis@example.com,50.0,Masculino,sdv-pii-ukdgz,sdv-pii-60lq8,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,2.0,3.0,1,Nenhuma,2,4.0,5.0,1.0,4.0,3.0,Positiva,Nenhuma,3,Não,,,3.0,,True,False,False,False,False,False,False,False,False,False,False
1349,16/11/2024 10:21:49,sarahconner@example.com,32.0,Masculino,sdv-pii-fyh58,sdv-pii-eyrlx,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,,2.0,5.0,3,Todos os dias,1,0.0,2.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,3.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
1350,16/11/2024 08:56:56,fobrien@example.net,60.0,Masculino,sdv-pii-qox1z,,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,2.0,4.0,2,Todos os dias,3,0.0,4.0,2.0,3.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,5.0,,True,False,True,False,False,False,False,False,False,False,False
1351,16/11/2024 15:29:18,thomas70@example.net,50.0,Masculino,sdv-pii-zr7rj,sdv-pii-61tlr,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,2.0,3,Até 4 vezes,3,0.0,1.0,2.0,1.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,1.0,,False,False,False,False,False,False,False,False,False,False,False
1352,16/11/2024 08:56:56,yboyer@example.org,59.0,Masculino,sdv-pii-jbajx,sdv-pii-a0eio,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,4.0,,1,Todos os dias,1,4.0,0.0,2.0,3.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,1.0,,False,False,True,False,False,False,False,False,False,False,False
1353,16/11/2024 08:56:56,robinsonjessica@example.org,58.0,Masculino,sdv-pii-igihq,sdv-pii-t888n,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Católico,4.0,3.0,2,Todos os dias,2,2.0,2.0,1.0,5.0,,Positiva,Nenhuma,3,Sim,Penso sobre a critica,2.0,3.0,Não,True,False,True,False,False,False,True,False,False,False,False
1354,16/11/2024 08:56:56,margaretkim@example.org,28.0,Masculino,sdv-pii-9ed0d,sdv-pii-sbicc,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,3.0,1,Nenhuma,3,1.0,3.0,2.0,4.0,2.0,Negativa,Nenhuma,3,Sim,Indiferente,1.0,2.0,,True,False,True,False,False,False,False,False,False,False,False
